incident_id,title,description,service_name,severity,time_to_resolve_minutes,is_sla_breached,root_cause_category
32,Issue 32 in system,Deployment related problem detected,Inventory,P3,140,0,Database
33,Issue 33 in system,Config related problem detected,Orders,P4,140,1,Database
34,Issue 34 in system,Database related problem detected,Inventory,P4,104,1,Network
35,Issue 35 in system,Database related problem detected,Orders,P3,46,1,Database
36,Issue 36 in system,Resource related problem detected,Inventory,P4,117,0,Database
37,Issue 37 in system,Deployment related problem detected,Payments,P2,51,1,Database
38,Issue 38 in system,Resource related problem detected,Orders,P4,176,0,Deployment
39,Issue 39 in system,Resource related problem detected,Auth,P2,106,1,Resource
40,Issue 40 in system,Database related problem detected,Search,P3,149,0,Deployment
41,Issue 41 in system,Database related problem detected,Orders,P2,42,1,Resource
42,Issue 42 in system,Config related problem detected,Search,P3,160,0,Config
43,Issue 43 in system,Resource related problem detected,Payments,P3,140,1,Resource
44,Issue 44 in system,Config related problem detected,Inventory,P4,79,0,Resource
45,Issue 45 in system,Resource related problem detected,Auth,P1,93,1,Deployment
46,Issue 46 in system,Resource related problem detected,Search,P2,61,1,Config
47,Issue 47 in system,Resource related problem detected,Auth,P2,37,0,Database
48,Issue 48 in system,Resource related problem detected,Search,P2,135,0,Config
49,Issue 49 in system,Database related problem detected,Inventory,P3,148,1,Network
50,Issue 50 in system,Network related problem detected,Inventory,P3,137,0,Database
51,Issue 51 in system,Deployment related problem detected,Inventory,P4,56,1,Network
52,Issue 52 in system,Network related problem detected,Auth,P3,24,0,Database
53,Issue 53 in system,Deployment related problem detected,Inventory,P1,56,1,Config
54,Issue 54 in system,Config related problem detected,Orders,P4,100,0,Database
55,Issue 55 in system,Network related problem detected,Orders,P4,157,0,Config
56,Issue 56 in system,Config related problem detected,Search,P1,156,0,Database
57,Issue 57 in system,Config related problem detected,Auth,P3,139,1,Resource
58,Issue 58 in system,Resource related problem detected,Inventory,P1,128,1,Config
59,Issue 59 in system,Resource related problem detected,Payments,P4,18,0,Database
60,Issue 60 in system,Database related problem detected,Search,P4,111,1,Database
61,Issue 61 in system,Deployment related problem detected,Search,P4,135,1,Resource
62,Issue 62 in system,Database related problem detected,Orders,P2,56,0,Config
63,Issue 63 in system,Network related problem detected,Search,P1,113,1,Database
64,Issue 64 in system,Config related problem detected,Auth,P3,155,1,Network
65,Issue 65 in system,Config related problem detected,Inventory,P3,165,0,Network
66,Issue 66 in system,Network related problem detected,Orders,P3,177,0,Config
67,Issue 67 in system,Config related problem detected,Search,P4,129,0,Config
68,Issue 68 in system,Resource related problem detected,Orders,P4,30,1,Network
69,Issue 69 in system,Resource related problem detected,Search,P3,139,1,Deployment
70,Issue 70 in system,Config related problem detected,Payments,P3,160,1,Resource
71,Issue 71 in system,Config related problem detected,Auth,P4,147,1,Database
72,Issue 72 in system,Config related problem detected,Orders,P3,68,1,Deployment
73,Issue 73 in system,Deployment related problem detected,Payments,P2,35,0,Config
74,Issue 74 in system,Database related problem detected,Inventory,P3,140,0,Network
75,Issue 75 in system,Resource related problem detected,Auth,P4,119,1,Resource
76,Issue 76 in system,Config related problem detected,Payments,P4,88,1,Database
77,Issue 77 in system,Config related problem detected,Inventory,P4,143,1,Deployment
78,Issue 78 in system,Network related problem detected,Orders,P2,44,0,Resource
79,Issue 79 in system,Resource related problem detected,Payments,P1,152,0,Resource
80,Issue 80 in system,Network related problem detected,Auth,P4,119,0,Deployment
81,Issue 81 in system,Deployment related problem detected,Inventory,P3,73,0,Resource
82,Issue 82 in system,Resource related problem detected,Auth,P4,91,0,Database
83,Issue 83 in system,Database related problem detected,Search,P2,156,0,Network
84,Issue 84 in system,Network related problem detected,Orders,P1,16,1,Resource
85,Issue 85 in system,Network related problem detected,Payments,P2,128,0,Config
86,Issue 86 in system,Network related problem detected,Orders,P4,179,1,Resource
87,Issue 87 in system,Resource related problem detected,Search,P1,102,0,Database
88,Issue 88 in system,Resource related problem detected,Inventory,P4,123,0,Database
89,Issue 89 in system,Database related problem detected,Search,P1,180,1,Deployment
90,Issue 90 in system,Deployment related problem detected,Orders,P1,151,1,Database
91,Issue 91 in system,Config related problem detected,Search,P2,25,0,Config
92,Issue 92 in system,Resource related problem detected,Auth,P4,64,1,Deployment
93,Issue 93 in system,Config related problem detected,Inventory,P1,50,1,Database
94,Issue 94 in system,Config related problem detected,Orders,P2,57,0,Network
95,Issue 95 in system,Network related problem detected,Payments,P3,175,0,Deployment
96,Issue 96 in system,Database related problem detected,Payments,P1,85,1,Deployment
97,Issue 97 in system,Resource related problem detected,Inventory,P4,162,1,Resource
98,Issue 98 in system,Database related problem detected,Search,P1,172,0,Database
99,Issue 99 in system,Resource related problem detected,Orders,P3,110,0,Network
100,Issue 100 in system,Config related problem detected,Inventory,P2,125,1,Network
